ano,co_item,area,texto,difficulty_score,n_palavras,media_palavras_por_sentenca,pct_palavras_longas,n_conectivos_logicos,tem_negacao,tem_formula_ou_numero,tem_imagem,area_linguagens,area_humanas,area_natureza,area_matematica
2023,40390,LC,"MT • 2º DIA • CADERNO 5 • AMARELO
QUESTÃO 167	
Estudantes trabalhando com robótica criaram uma 
“torneira inteligente” que automatiza sua abertura e seu 
fechamento durante a limpeza das mãos. A tecnologia 
funciona da seguinte forma: ao se colocarem as mãos 
sob a torneira, ela libera água durante 3 segundos para 
que a pessoa possa molhá-las. Em seguida, interrompe o 
fornecimento de água por 5 segundos, enquanto a pessoa 
ensaboa suas mãos, e finaliza o ciclo liberando água para 
o enxágue por mais 3 segundos. Considere o tempo ( t ), 
em segundo, contado a partir do instante em que se inicia 
o ciclo. A vazão de água nessa torneira é constante.
Um esboço de gráfico que descreve o volume de água 
acumulado, em litro, liberado por essa torneira durante um 
ciclo de lavagem das mãos, em função do tempo ( t ), em 
segundo, é
A	
A",0.262509,149.0,24.83,0.1208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023,16384,LC,"MT • 2º DIA • CADERNO 5 • AMARELO
QUESTÃO 164	
Um artista plástico esculpe uma escultura a partir 
de um bloco de madeira de lei, em etapas. Inicialmente, 
esculpe um cone reto com 36 cm de altura e diâmetro da 
base medindo 18 cm. Em seguida, remove desse cone um 
cone menor, cujo diâmetro da base mede 6 cm, obtendo, 
assim, um tronco de cone, conforme ilustrado na figura.
6 cm
36 cm
18 cm
Em seguida, perfura esse tronco de cone, removendo 
um cilindro reto, de diâmetro 6 cm, cujo eixo de simetria é o 
mesmo do cone original. Dessa forma, ao final, a escultura 
tem a forma de um tronco de cone com uma perfuração 
cilíndrica de base a base.
O tipo de madeira utilizada para produzir essa escultura 
tem massa igual a 0,6 g por centímetro cúbico de volume. 
Utilize 3 como aproximação para π.
Qual é a massa, em grama, dessa escultura?
A	
A	 1 198,8
B	
B	 1 296,0
C	
C	 1 360,8
D	
D	 4 665,6
E	
E	 4 860,0
QUESTÃO 165	
Os 100 funcionários de uma empresa estão 
distribuídos em dois setores: Produção e Administração. 
Os funcionários de um mesmo setor recebem salários 
com valores iguais. O quadro apresenta a quantidade de 
funcionários por setor e seus respectivos salários.
Setor
Quantidade de 
funcionários
Salário 
(em real)
Produção",0.712283,225.0,18.75,0.1067,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2023,111754,MT,,0.944959,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2023,31650,MT,,0.746541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2023,140987,LC,,0.839069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2023,140736,LC,,0.713953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2023,85504,MT,,0.861744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2023,141540,MT,,0.915299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2023,141201,LC,"MT • 2º DIA • CADERNO 5 • AMARELO
QUESTÃO 158	
Em um colégio público, a admissão no primeiro ano se 
dá por sorteio. Neste ano há 55 candidatos, cujas inscrições 
são numeradas de 01 a 55. O sorteio de cada número de 
inscrição será realizado em etapas, utilizando-se duas 
urnas. Da primeira urna será sorteada uma bola, dentre 
bolas numeradas de 0 a 9, que representará o algarismo 
das unidades do número de inscrição a ser sorteado e, em 
seguida, da segunda urna, será sorteada uma bola para 
representar o algarismo das dezenas desse número. Depois 
do primeiro sorteio, e antes de se sortear o algarismo das 
dezenas, as bolas que estarão presentes na segunda 
urna serão apenas aquelas cujos números formam, com o 
algarismo já sorteado, um número de 01 a 55.
As probabilidades de os candidatos de inscrição número 
50 e 02 serem sorteados são, respectivamente,
A	
A	  1",0.774123,152.0,25.33,0.1382,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023,117887,CN,,0.581572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2023,84422,CN,,0.536764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2023,97813,CN,,0.904165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2023,78578,CN,,0.880023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2023,141106,CH,,0.76697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2023,88031,LC,"10 11 12
S
N
L
O
Nesse cinema, as poltronas são identificadas por uma letra, que indica a fileira, e um número, que fornece a 
posição da poltrona na fileira, respectivamente.
A poltrona dessa pessoa é a identificada por
A	
A	 A6.
B	
B	 H1.
C	
C	 H6.
D	
D	 I1.
E	
E	 I6.
QUESTÃO 180	
O metrô de um município oferece dois tipos de tíquetes com colorações diferentes, azul e vermelha, sendo vendidos 
em cartelas, cada qual com nove tíquetes da mesma cor e mesmo valor unitário. Duas cartelas de tíquetes azuis e 
uma cartela de tíquetes vermelhos são vendidas por R$ 32,40. Sabe-se que o preço de um tíquete azul menos o preço 
de um tíquete vermelho é igual ao preço de um tíquete vermelho mais cinco centavos.
Qual o preço, em real, de uma cartela de tíquetes vermelhos?
A	
A	 4,68
B	
B	 6,30
C	
C	 9,30
D	
D	 10,50
E	
E	 10,65 
*020125AM31*",0.832162,158.0,14.36,0.0886,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2023,12018,CN,"e
QUESTÃO 159	
O esquema mostra como a intensidade luminosa 
decresce com o aumento da profundidade em um rio, 
sendo L0 a intensidade na sua superfície.
0 m
L0
1 m",0.860651,31.0,15.5,0.129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023,141443,LC,,0.627426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2023,141113,CH,,0.57879,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2023,81743,MT,,0.685314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2023,97767,CN,,0.879598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2023,82446,CN,,0.913599,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2023,140592,CH,,0.87822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2023,141051,CH,,0.832004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2023,141814,LC,"MT • 2º DIA • CADERNO 5 • AMARELO
QUESTÃO 139	
Uma pessoa pratica quatro atividades físicas — caminhar, correr, andar de bicicleta e jogar futebol — como parte 
de seu programa de emagrecimento. Essas atividades são praticadas semanalmente de acordo com o quadro, que 
apresenta o número de horas diárias por atividade.
Dias da semana
Caminhar Correr
Andar de bicicleta
Jogar futebol
Segunda-feira
1,0
0,5
0,0
2,0
Terça-feira
0,5
1,0
0,5
1,0
Quarta-feira
0,0
1,5
1,0
0,5
Quinta-feira
0,0
2,0
0,0
0,0
Sexta-feira
0,0
0,5
0,0
2,5
Ela deseja comemorar seu aniversário e escolhe o dia da semana em que o gasto calórico com as atividades 
físicas praticadas for o maior. Para tanto, considera que os valores dos gastos calóricos das atividades por hora (cal/h) 
são os seguintes:
Atividade física
Caminhar 
Correr
Andar de bicicleta 
Jogar futebol
Gasto calórico (cal/h)",0.548891,141.0,35.25,0.1773,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2023,117711,CN,,0.901016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2023,89769,CN,,0.9136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2023,140674,CH,,0.566135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2023,81946,MT,,0.762311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024,16575,LC,,0.911941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024,141447,LC,"QUESTÃO 112	
A nimesulida é um fármaco pouco solúvel em água, 
utilizado como anti-inflamatório, analgésico e antitérmico. 
Essa substância pode ser convertida em uma espécie 
eletricamente carregada, de maior solubilidade em água, 
mediante o tratamento com uma base de Brönsted-Lowry, 
isto é, uma espécie química capaz de capturar um próton 
(H+). Na figura são apresentados os grupamentos presentes 
na estrutura química da nimesulida.
Nimesulida
GONÇALVES, A. A. et al. Contextualizando reações ácido-base 
de acordo com a teoria protônica de Brönsted-Lowry 
usando comprimidos de propranolol e nimesulida. 
Química Nova, n. 3, 2013 (adaptado).
Na estrutura desse fármaco, o grupamento capaz de 
reagir com a base de Brönsted-Lowry é o grupo
A	sulfonamida.
B	metila.
C	fenila.
D	nitro.
E	éter.
QUESTÃO 113	
O desenvolvimento da biotecnologia e da clonagem 
gênica em procariotos fez com que a produção de proteínas 
se tornasse mais intensa, rápida e econômica. Para a 
produção de hormônios, enzimas e proteínas de resistência 
a drogas, uma variação da técnica de reação em cadeia 
pela polimerase (PCR, na sigla em inglês) utiliza a enzima 
transcriptase reversa (RT-PCR), que sintetiza moléculas 
de DNA complementares a partir de fitas de RNA.
Nesse contexto, essa técnica é importante para detectar 
genes
A	expressos.
B	plasmidiais.
C	bacterianos.
D	dominantes.
E	autossômicos.
QUESTÃO 114	
Nos automóveis, é importante garantir que o centro de 
massa (CM) de cada conjunto roda/pneu coincida com o 
seu centro geométrico. Esse processo é realizado em uma 
máquina de balanceamento, na qual o conjunto roda e pneu 
é colocado para girar a uma velocidade de valor constante. 
Com base nas oscilações medidas, a máquina indica a 
posição do centro de massa do conjunto, e pequenas 
peças de chumbo são fixadas em lugares específicos da 
roda até que as vibrações diminuam. Durante o treinamento 
de sua equipe, a fim de corrigir a posição do centro de 
massa indicada pela máquina, um mecânico apresenta 
o esquema a seguir, com cinco possíveis pontos da roda 
para posicionar uma peça de chumbo.
Em qual ponto deve ser fixada a peça de chumbo para corrigir 
a posição do centro de massa desse conjunto roda/pneu?
A	1
B	2
C	3
D	4
E	5
QUESTÃO 115	
O soro caseiro serve para combater a desidratação por 
meio da reposição da água e sais minerais perdidos, 
por exemplo, por diarreia. Uma receita simples para a sua 
preparação consiste em utilizar duas colheres grandes 
(de sopa) de açúcar e duas colheres pequenas (de café) 
de sal de cozinha, dissolvidos em 2 L de água fervida, 
obtendo-se uma solução com concentração de íon sódio 
de 1,4 mg/mL.
Considere as massas molares: NaCl = 58,5 g/mol; 
Na = 23 g/mol.
Qual é o valor mais próximo da massa, em grama, de 
cloreto de sódio presente em uma única colher pequena?
A	0,7 g
B	1,8 g
C	2,8 g
D	3,6 g
E	7,0 g
*020125AM9*
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
• CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS • 2º DIA • CADERNO 5 • AMARELO",0.664932,495.0,16.5,0.1697,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2024,150684,LC,"QUESTÃO 116	
Apesar de os animais representados no cladograma 
compartilharem um mesmo ancestral, eles se caracterizam 
por distintos padrões de reprodução ou de nutrição dos 
embriões e descendentes.
DIXSON, A. F. Mammalian Sexuality: The Act of Mating and the 
Evolution of Reproduction. Disponível em: www.cambridge.org. 
Acesso em: 2 jul. 2024 (adaptado).
Ao longo do processo evolutivo, percebem-se, entre 
esses animais, perdas e ganhos nos padrões citados que 
envolvem o(a)
A	aumento no número de descendentes por ninhada.
B	mudança no tipo de fecundação de externa para interna.
C	redução da versatilidade de reprodução, que se torna 
unicamente sexuada.
D	desenvolvimento embrionário, que passa do meio 
aquático para o terrestre.
E	diminuição da vesícula vitelínica, associada ao 
desenvolvimento da lactação.
QUESTÃO 117	
Uma ambulância em alta velocidade com a sirene ligada 
desloca-se em direção a um radar operado por uma pessoa. 
O radar emite ondas de rádio com frequência f0 que são 
refletidas pela dianteira da ambulância, retornando para 
o detector com frequência fr. A percepção do operador do 
radar, em relação ao som emitido pela sirene, é de que 
este se altera à medida que a ambulância se aproxima 
ou se afasta.
Durante a aproximação, como o operador percebe o som 
da sirene e qual é a relação entre as frequências fr e f0 
medidas pelo radar?
A	Mais grave do que o som emitido e fr < f0.
B	Mais agudo do que o som emitido e fr < f0.
C	Mais agudo do que o som emitido e fr = f0.
D	Mais agudo do que o som emitido e fr > f0.
E	Mais grave do que o som emitido e fr > f0.
QUESTÃO 118	
Mirascópio 3D: produtor de ilusão instantânea
O equipamento ilustrado na figura, de dimensões 
apresentadas no esquema, é composto por dois espelhos 
côncavos E1 e E2, apoiados um sobre o outro por suas 
bordas, de tal forma que o vértice de E1 coincide com 
o foco de E2 e vice-versa. Na abertura circular de 
E2, é formada uma imagem tridimensional de um objeto 
posicionado sobre o vértice de E1. Essa imagem é 
formada a partir dos raios procedentes do objeto, refletidos 
por E2 e E1, respectivamente, conforme o esquema. 
Os observadores julgam visualizar o objeto quando estão, 
de fato, visualizando sua imagem. O efeito só é possível 
porque as superfícies de ambos os espelhos são de 
extrema qualidade.
SALZMANN, W. Disponível em: https://wissenstexte.de. 
Acesso em: 27 jun. 2024 (adaptado).
A natureza da imagem formada e a distância vertical entre 
cada ponto objeto e seu correspondente ponto imagem são
A	real e 5 cm.
B	real e 3,8 cm.
C	real e 7,6 cm.
D	virtual e 7,6 cm.
E	virtual e 3,8 cm.
*020125AM10*
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS • 2º DIA • CADERNO 5 • AMARELO •",0.545638,470.0,13.06,0.1511,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2024,118138,LC,";
(
)
 
E a = 20; b = 40
QUESTÃO 180	
Em uma empresa é comercializado um produto em 
embalagens em formato de cilindro circular reto, com raio 
medindo 3 cm, e altura medindo 15 cm. Essa empresa 
planeja comercializar o mesmo produto em embalagens 
em formato de cubo, com capacidade igual a 80% da 
capacidade da embalagem cilíndrica utilizada atualmente.
Use 3 como valor aproximado para π.
A medida da aresta da nova embalagem, em centímetro, 
deve ser
A	6
B	18
C	 6 6
D	 6 6",0.350086,90.0,22.5,0.1444,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2024,150460,LC,"QUESTÃO 122	
Metabolismo de procariontes
O esquema representa a ação de organismos no 
ciclo do nitrogênio e no ciclo do carbono. Os números 
correspondem a algumas etapas dos dois ciclos distintos.
Disponível em: https://pt.khanacademy.org. 
Acesso em: 27 jun. 2024 (adaptado).
Em qual etapa numerada ocorre uma transformação redox 
como a que ocorre nos procariontes nitrificantes?
A	1
B	2
C	3
D	4
E	5
QUESTÃO 123	
Um dos agentes que mais contribui para a poluição 
do ar é o automóvel a combustão interna. Em áreas 
urbanas, isso é demonstrado dramaticamente pela 
fumaça fotoquímica, resultante da interação entre óxidos 
de nitrogênio, hidrocarbonetos e luz solar, para formar 
produtos de oxidação, que causam irritação aos olhos, ao 
aparelho respiratório e danos às plantas. As condições de 
operação de motores a combustão, como a razão da mistura 
ar/combustível no cilindro, influenciam na composição 
dos gases lançados pelo escapamento na atmosfera. 
O gráfico ilustra a variação nas composições dos principais 
gases, dióxido de carbono (CO2), hidrocarbonetos (HC), 
monóxido de carbono (CO), monóxido de nitrogênio (NO) e 
oxigênio molecular (O2), emitidos por um motor a gasolina, 
em diferentes razões ar/combustível, em massa.
RANGEL, M. C.; CARVALHO, M. F. A. Impacto dos catalisadores automotivos 
 no controle da qualidade do ar. Química Nova, v. 26, 2003 (adaptado).
Na condição de razão ar/combustível igual a 18, haverá 
uma emissão
A	baixa de O2 e alta de NO.
B	baixa de NO e alta de HC.
C	baixa de CO e alta de CO2.
D	baixa de HC e alta de CO.
E	baixa de CO2 e alta de HC.
*020125AM12*
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS • 2º DIA • CADERNO 5 • AMARELO •",0.705829,281.0,12.77,0.1886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024,120370,LC,,0.558651,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024,141446,LC,"ROMERO, L. Não li e concordo. Superinteressante, 
n. 307, ago. 2012 (adaptado).
O tempo médio, em minuto, necessário para a leitura 
completa de um contrato de serviço dentre os listados 
no quadro é, com uma casa decimal, aproximadamente,
A	13,0.
B	15,0.
C	19,8.
D	20,0.
E	23,3.
QUESTÃO 155	
Um proprietário pretende instalar um sensor de 
presença para a proteção de seu imóvel. O sensor 
deverá detectar movimentos de objetos e pessoas numa 
determinada região plana. A figura ilustra a vista superior 
da área de cobertura (setor circular em azul) de um sensor 
colocado no ponto S. Essa área depende da medida do 
ângulo α, em grau, e do raio R, em metro.
Ao aumentar o ângulo α ou o raio R aumenta-se a 
área de cobertura do sensor. Entretanto, quanto maior 
essa área, maior o preço do sensor.
Para esse fim, há cinco tipos de sensores disponíveis 
no mercado, cada um com as seguintes características:
•	 tipo I: α = 15° e R = 20 m;
•	 tipo II: α = 30° e R = 22 m;
•	 tipo III: α = 40° e R = 12 m;
•	 tipo IV: α = 60° e R = 16 m;
•	 tipo V: α = 90° e R = 10 m.
Esse proprietário pretende adquirir um desses sensores 
que seja capaz de cobrir, no mínimo, uma área de medida 
70 m2, com o menor preço possível.
Use 3 como valor aproximado para π.
O proprietário do imóvel deverá adquirir o sensor do tipo
A	I.
B	II.
C	III.
D	IV.
E	V.
QUESTÃO 156	
O uso de aplicativos de transporte tem sido uma 
alternativa à população que busca preços mais competitivos 
para se locomover, principalmente nas grandes cidades. 
As formas usadas para determinar o valor cobrado por 
cada viagem variam de um aplicativo para outro, mas, em 
geral, o valor V a ser pago, em real, varia em função de:
•	 tarifa base F: valor fixo, em real, cobrado no início 
da viagem;
•	 tempo T: tempo, em minuto, de duração da viagem;
•	 distância D: distância percorrida, em quilômetro.
Um desses aplicativos cobra R$ 2,00 de valor fixo, 
acrescido de R$ 0,26 por minuto de viagem e de R$ 1,40 
por quilômetro rodado.
Nessas condições, a expressão que fornece o valor V a 
ser pago por uma viagem desse aplicativo é
A	2,00F + 0,26T + 1,40D
B	2,00 + 0,26T + 1,40D
C	2,00 + 0,26T + D
D	0,26T + 1,40D
E	F + T + D
*020125AM24*
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
MATEMÁTICA E SUAS TECNOLOGIAS • 2º DIA • CADERNO 5 • AMARELO •",0.557934,439.0,16.26,0.1002,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
